word_form	frequency	length
εδραίωση	7	8
καθορίζουν	7	10
εμπλεκόμενων	7	12
ιδρύσεως	7	8
υλοποιηθεί	7	10
συντάγματος	7	11
ετπα	7	4
εκτ	7	3
υφίσταται	7	9
προβλεφθούν	7	11
1β	7	2
gnss	7	4
ανέλθει	7	7
ιδιαίτερης	7	10
επιτρέποντας	7	12
ισχύοντες	7	9
25ης	7	4
παρέμβασης	7	10
σειράς	7	6
συντήρηση	7	9
περιορισμένη	7	12
ελευθεριών	7	10
ελεύθερη	7	8
ενημερώνουν	7	11
επιλέγουν	7	9
τυποποιημένου	7	13
επίσημες	7	8
13ης	7	4
εξαιτίας	7	8
απλούστευση	7	11
εγγράφου	7	8
βελτιωθούν	7	10
ιδρυμάτων	7	9
δραστηριοποιούνται	7	18
καθορίσουν	7	10
κοινά	7	5
πλην	7	4
χαρακτηρίζεται	7	14
δικαιούνται	7	11
κίνησης	7	7
αποκλείεται	7	11
θεσπιστεί	7	9
κάποιος	7	7
παίζει	7	6
προκύψει	7	8
guidoni	7	7
ώθηση	7	5
διευρωπαϊκού	7	12
ασφαλώς	7	7
μέση	7	4
θεωρηθεί	7	8
αεροπορίας	7	10
τμήματος	7	8
εξομάλυνσης	7	11
μηχανές	7	7
τότε	7	4
honeyball	7	9
εφαρμόσει	7	9
berger	7	6
klausheiner	7	11
lehne	7	5
εκτελεστικό	7	11
καταλληλότητα	7	13
ρυθμιζόμενες	7	12
κλήσης	7	6
εκτελεστικός	7	12
καλείται	7	8
ερωτήσεις	7	9
παρατηρήσεων	7	12
ερώτημα	7	7
αγαθά	7	5
ενεργό	7	6
μεγαλύτερες	7	11
martine	7	7
αναπηρία	7	8
ίσες	7	4
επικεντρωθεί	7	12
αποδειχθεί	7	10
ιδιωτικού	7	9
τέτοιο	7	6
νίκαιας	7	7
υγειονομικής	7	12
επαφών	7	6
μεγέθους	7	8
ευαισθητοποίησης	7	16
ευρύτερης	7	9
teresa	7	6
riera	7	5
madurell	7	8
συνεδρίασή	7	10
διετέλεσε	7	9
προεδρίας	7	9
σεμινάριο	7	9
κανονικότητα	7	12
έγκειται	7	8
εποχή	7	5
εικόνας	7	7
λίαν	7	4
τύπου	7	5
επιμόρφωση	7	10
διάλογος	7	8
γνωρίζετε	7	9
συνδράμει	7	9
γίνουν	7	6
εναλλακτικές	7	12
διαδραματίσουν	7	14
ανταποκριθεί	7	12
ανέλαβα	7	7
μεθοδολογία	7	11
γραφείο	7	7
εμπλέκονται	7	11
ζώνης	7	5
απαλλαγή	7	8
χρήσιμο	7	7
έγκαιρης	7	8
κοινοβούλια	7	11
εμβάθυνση	7	9
ανεξαρτησίας	7	12
μεγέθυνση	7	9
λευκή	7	5
μπορούμε	7	8
εγγύηση	7	7
πρόβλεψης	7	9
θετικές	7	7
προϋπολογισμούς	7	15
υστέρων	7	7
θετικό	7	6
διδασκαλίας	7	11
κατασκευές	7	10
αξιοποίησης	7	11
μοντέλου	7	8
επαγγελματικών	7	14
ορθολογική	7	10
πληγεί	7	6
πληρωμές	7	8
ψήφοι	7	5
παλαιά	7	6
περιορισμούς	7	12
κινητά	7	6
εναέριας	7	8
επιστολή	7	8
περισσότερων	7	12
απομακρυνθεί	7	12
παραδοσιακές	7	12
απαιτήσει	7	9
παραγωγικότητα	7	14
aubert	7	6
ενθαρρύνοντας	7	13
χαρακτηρίζονται	7	15
εκτάσεων	7	8
φυσικούς	7	8
κιότο	7	5
οικονομιών	7	10
εκτάρια	7	7
ιωάννης	7	7
γκλαβάκης	7	9
plaice	7	6
κλάδο	7	5
βιώσιμης	7	8
πιθανών	7	7
κοινότητες	7	10
σύμπραξης	7	9
ευρύτερο	7	8
ενδιαιτήματα	7	12
ρυθμιστικό	7	10
αναπτυχθεί	7	10
μακροπρόθεσμη	7	13
μικρής	7	6
νομικων	7	7
εξαρτηθεί	7	9
σταθερή	7	7
source	7	6
renewable	7	9
αντιμετώπισης	7	13
πολιτειών	7	9
ρουμανία	7	8
βουλγαρία	7	9
οικογενειών	7	11
διαβίωσης	7	9
ιστού	7	5
κληρονομιά	7	10
κορυφή	7	6
παραλήπτης	7	10
έκφραση	7	7
τρίτων	7	6
καταβάλλουν	7	11
προειδοποίησης	7	14
εκαε	7	4
εκσυγχρονισμό	7	13
περίθαλψη	7	9
κινητικότητας	7	13
αισθητά	7	7
χάσμα	7	5
εγγυημένο	7	9
επιμένει	7	8
μικρονησίας	7	11
περιεχόμενα	7	11
γη	7	2
σοδειών	7	7
ονομαστική	7	10
εταιρικό	7	8
προσδιορισμός	6	13
ρυθμιστικές	6	11
ρυθμιστικών	6	11
τιμολόγια	6	9
πραγματικό	6	10
απόκρισης	6	9
προσχώρησης	6	11
τσεχικής	6	8
εσθονίας	6	8
πολωνίας	6	8
eurostat	6	8
είσπραξη	6	8
κατοίκων	6	8
τύπος	6	5
γενικής	6	7
αντιστοιχεί	6	11
ιιι	6	3
εγκριθούν	6	9
τροποποιείται	6	13
αλλάξει	6	7
carlos	6	6
mieczysław	6	10
edmund	6	6
janowski	6	8
nistelrooij	6	11
markus	6	6
pieper	6	6
schroedter	6	10
margie	6	6
sudre	6	5
louis	6	5
5α	6	2
επίκεντρο	6	9
εφαρμόζει	6	9
διαδρομής	6	9
κατηγοριών	6	10
λοιπά	6	5
οδηγοί	6	6
αποδεικνύουν	6	12
εργάσιμων	6	9
παραβάσεων	6	10
καταβάλλεται	6	12
ένταση	6	6
ακίνητα	6	7
αρμοδίων	6	8
βα	6	2
χάραξη	6	6
συζητήσεων	6	10
θεωρούν	6	7
συγχρόνως	6	9
εναρμόνισης	6	11
αρχίσει	6	7
ημερήσιες	6	9
διαλείμματα	6	11
αντισταθμιστικές	6	16
συνάδει	6	7
ορισμοί	6	7
ενιαία	6	6
επιτραπεί	6	9
νέος	6	4
συγκεκριμένης	6	13
προηγούμενες	6	12
εργοδότη	6	8
χειρόγραφη	6	10
διαπίστωση	6	10
στοιχειο	6	8
χαμηλότερο	6	10
ανήκουν	6	7
αποστολής	6	9
ύδρευσης	6	8
ιγ	6	2
κάτοχος	6	7
κατώτατο	6	8
γύρω	6	4
μεγαλύτερα	6	10
ταχυδρομικών	6	12
τοπικά	6	6
θέσει	6	5
περιορίζουν	6	11
εκπονεί	6	7
οριζόμενα	6	9
σημείου	6	7
συμπεριλαμβάνονται	6	18
transλιπαρά	6	11
τέτοιους	6	8
αιτιολογούν	6	11
μικρομεσαίες	6	12
αποδοθεί	6	8
μήνυμα	6	6
σύντομο	6	7
διάπλαση	6	8
ασθένειας	6	9
αληθινοί	6	8
αξιόπιστοι	6	10
χρήσιμοι	6	8
αξιολογηθεί	6	11
εστιατορίων	6	11
νοσοκομείων	6	11
κυλικείων	6	9
μαζικού	6	7
επισιτισμού	6	11
17ης	6	4
χρήσεις	6	7
ακόλουθων	6	9
αλάτων	6	6
αφομοιωθεί	6	10
καταναλωθεί	6	11
γι’	6	3
εμφανίζονται	6	12
συγκρίνει	6	9
κοινοποιηθεί	6	12
ακόλουθοι	6	9
κοινοποιούνται	6	14
συνήθεις	6	8
εκπρόσωποι	6	10
διαβιβάζεται	6	12
γνωστοποιεί	6	11
σύνοψη	6	6
παρασχεθεί	6	10
αιτήσεων	6	8
τεσσάρων	6	8
σεβαστεί	6	8
μηνός	6	5
αρχικού	6	7
θίγει	6	5
εικοστή	6	7
αποφάσεως	6	9
εξετασθεί	6	9
έγκρισή	6	7
πρωτίστως	6	9
συμμορφώνεται	6	13
άτομο	6	5
καταλόγου	6	9
θέσπισης	6	8
σχόλια	6	6
συμφωνήσει	6	10
βιομηχανική	6	11
ιδιοκτησία	6	10
παρακολουθεί	6	12
μεταβατικά	6	10
συνεχίσουν	6	10
εκείνοι	6	7
σάκχαρο	6	7
αίματος	6	7
μείον	6	5
αμύλου	6	6
άλλος	6	5
πολιτιστικών	6	12
υπήρχαν	6	7
εφαρμοστεί	6	10
ασφαλούς	6	8
επιθυμούν	6	9
δημιουργήσουν	6	13
εμφάνισης	6	9
επόμενο	6	7
ποιες	6	5
εμπιστευτικές	6	13
ανθρώπου	6	8
κατοχή	6	6
συστάθηκε	6	9
δηλ.	6	4
οποιοδήποτε	6	11
ονομασια	6	8
θρεπτικης	6	9
αλλης	6	5
ουσιας	6	6
ενιαίου	6	7
διακυμάνσεις	6	12
ζωτικό	6	6
πρώτα	6	5
ανάγνωσης	6	9
paolo	6	5
elisa	6	5
othmar	6	6
karas	6	5
alexander	6	9
philip	6	6
petr	6	4
duchoň	6	6
lichtenberger	6	13
willi	6	5
piecyk	6	6
reul	6	4
υποθεσεων	6	9
σύνδεσης	6	8
αποδέσμευση	6	11
ικανότητας	6	10
υποχρεωτικής	6	12
κλιματική	6	9
προμήθειες	6	10
9α	6	2
προέρχεται	6	10
διαπεριφερειακής	6	16
συγκροτούν	6	10
αποκλειστική	6	12
εξουσίες	6	8
εκτελεί	6	7
δικαστήρια	6	10
κοινοποιείται	6	13
πέρα	6	4
σημερινό	6	8
καλής	6	5
υπογραμμίσει	6	12
δημοσίου	6	8
λοιπόν	6	6
bernard	6	7
catherine	6	9
albert	6	6
ενδεδειγμένο	6	12
egnos	6	5
δομών	6	5
τάξεως	6	6
προβλεπόμενη	6	12
δημοσιονομικούς	6	15
βελτιστοποίηση	6	14
euratom	6	7
τεχνολογικής	6	12
6ης	6	3
σταθμούς	6	8
δισεκατ	6	7
λειτουργικές	6	12
συγκροτήθηκε	6	12
αμφισβητούμενων	6	15
αξιώσεων	6	8
χρησιμοποιήσει	6	14
τυποποιημένων	6	13
εντύπων	6	7
διαδίκων	6	8
αιτία	6	5
υπογραφή	6	8
συμπληρώσει	6	11
πληρωμή	6	7
παράγει	6	7
λειτούργησε	6	11
μεταφερθεί	6	10
πολλών	6	6
πιστωτές	6	8
πολιτισμού	6	10
στηρίζονται	6	11
επιθυμητό	6	9
3η	6	2
κατώτερο	6	8
8ης	6	3
ενιαίας	6	7
υποψήφιες	6	9
ποσόν	6	5
δισεκατομμύρια	6	14
δρομολογηθεί	6	12
εστιαζόμενη	6	11
συντελεστές	6	11
επιτοκίου	6	9
ελκυστική	6	9
ιδιωτικών	6	9
θαλάσσιους	6	10
δημόσιος	6	8
ιδιωτικός	6	9
επενδύσει	6	9
κίνδυνοι	6	8
επιφέρουν	6	9
ικανοποιητική	6	13
καταβολή	6	8
ευρωπαίων	6	9
επιδοτήσεις	6	11
συνδρομές	6	9
τροπολογιών	6	11
philippe	6	8
giles	6	5
chichester	6	10
αρχικό	6	6
άρση	6	4
επένδυση	6	8
αποφασίσει	6	10
ποσοστού	6	8
εντάσσονται	6	11
εξετάζεται	6	10
υψηλότερο	6	9
μεγέθη	6	6
συσκευές	6	8
ξακρίσματος	6	11
χλοοτάπητα	6	10
εξαρτηθούν	6	10
αντώνιος	6	8
christofer	6	10
fjellner	6	8
εγκατάσταση	6	11
a.	6	2
white	6	5
rainer	6	6
wieland	6	7
jaroslav	6	8
zvěřina	6	7
μεταβίβαση	6	10
νόμοι	6	5
επιβαλλόμενες	6	13
δικαστών	6	8
λουξεμβούργου	6	13
χρονοβόρα	6	9
ευκαιρίας	6	9
aloyzas	6	7
sakalas	6	7
nicole	6	6
fontaine	6	8
παρατείνει	6	10
θεσμική	6	7
μέγιστης	6	8
λισσαβώνας	6	10
ικανότητες	6	10
εγγυημένης	6	10
πνεύματος	6	9
κεντρικό	6	8
εοχ	6	3
προβληματισμό	6	13
θύματα	6	6
απόψεων	6	7
συντελούν	6	9
προεδρεύει	6	10
περιγράφονται	6	13
συνολικών	6	9
εταιρικούς	6	10
ραδιοτηλεοπτικούς	6	17
επιδότησης	6	10
έρευνες	6	7
θεμελιώδες	6	10
ενθάρρυνσης	6	11
προσαρμογές	6	11
δυναμικής	6	9
περιληφθεί	6	10
στάδια	6	6
κυβερνητικές	6	12
επιδίωξη	6	8
patrick	6	7
πραγματοποίησε	6	14
audit	6	5
cead	6	4
διοικητικής	6	11
γνωρίζω	6	7
βεβαίως	6	7
καθόσον	6	7
ζητημάτων	6	9
διατυπώθηκε	6	11
επιτύχουν	6	9
πλευρά	6	6
εντοπισμό	6	9
αναφέρω	6	7
αυξήσουν	6	8
κάποιες	6	7
γνώμονα	6	7
έρθουν	6	6
υπηρετήσει	6	10
μείζονα	6	7
καθοδήγηση	6	10
πλήττει	6	7
εμπιστοσύνης	6	12
διορισμός	6	9
borut	6	5
pahor	6	5
marcello	6	8
vernola	6	7
συζήτησης	6	9
προληπτικά	6	10
αρχική	6	6
σύγχρονες	6	9
καλές	6	5
επιχορηγήσεις	6	13
ανεξάρτητος	6	11
πείρας	6	6
μελλοντικής	6	11
φορολογική	6	10
μικτής	6	6
καταβληθεί	6	10
αποφασιστικά	6	12
μελλοντικών	6	11
μεγιστοποίηση	6	13
αντικατάσταση	6	13
κόμμα	6	5
γενικότερα	6	10
ανθρώπινου	6	10
μέσον	6	5
περιουσιακά	6	11
περισσότερη	6	11
αντιπρόεδρος	6	12
βιοτεχνία	6	9
dei	6	3
diritti	6	7
on	6	2
απουσία	6	7
επαγρύπνησης	6	12
άρνησης	6	7
παγκόσμιων	6	10
άμεσης	6	6
προσδιορίζουν	6	13
εβδομάδες	6	9
κυβερνητική	6	11
παρόχους	6	8
συμβιβαστικές	6	13
οπωσδήποτε	6	10
ενημερώσει	6	10
μόνη	6	4
roland	6	6
anne	6	4
carl	6	4
schlyter	6	8
βιωσιμότητας	6	12
τεχνολογική	6	11
προκαλούνται	6	12
εφοδιασμό	6	9
εργαζόμενους	6	12
κοινωνικός	6	10
διαδραματίσει	6	13
παραδείγματα	6	12
γαλλία	6	6
ε&α	6	3
κάτι	6	4
andersson	6	9
ana	6	3
αυξάνεται	6	9
διαφέρουν	6	9
οικολογική	6	10
δασοκομικών	6	11
οικολογικά	6	10
ενεργειακού	6	11
βιωσιμότητα	6	11
πολυλειτουργικό	6	15
κορυφής	6	7
εφαρμόσουν	6	10
σχεδιασμού	6	10
ισχυόντων	6	9
ξύλου	6	5
αξιοποιηθεί	6	11
αξιοποιηθούν	6	12
συμβουλευτικών	6	14
πρωτογενή	6	9
συμφωνεί	6	8
πληθυσμών	6	9
martínez	6	8
duarte	6	6
freitas	6	7
czesław	6	7
siekierski	6	10
andrzej	6	7
ύδατα	6	5
ετοεα	6	5
αποθέματα	6	9
συναφείς	6	8
ηνωμένο	6	7
βασίλειο	6	8
γερμανία	6	8
ιχθύων	6	6
πγς	6	3
mariehélène	6	11
αλιείς	6	6
θαλάσσιο	6	8
αυξανόμενο	6	10
αλίευση	6	7
μεσοπρόθεσμα	6	12
πετρέλαιο	6	9
μηχανισμοί	6	10
υπάρχοντα	6	9
τεράστιες	6	9
αυξανόμενη	6	10
καθοριστικό	6	11
this	6	4
solar	6	5
thermal	6	7
τουρισμό	6	8
παγκόσμιες	6	10
δικές	6	5
τρίτου	6	6
ζωτικής	6	7
περιαστικές	6	11
ποσοστά	6	7
γεωργικός	6	9
καλύψουν	6	8
βοηθώντας	6	9
εκσυγχρονισμού	6	14
γεωργών	6	7
εστιάσουν	6	9
παρόλο	6	6
μεταποίησης	6	11
υψηλών	6	6
επωφεληθούν	6	11
νερό	6	4
βοηθούν	6	7
ανέσεων	6	7
μικροεπιχειρήσεων	6	17
παραγωγούς	6	10
απειλούνται	6	11
κινητοποίησης	6	13
ενοποιημένες	6	12
ενθαρρυνθεί	6	11
εγταα	6	5
έγκαιρη	6	7
μεταρρυθμιστικών	6	16
αποβλήτων	6	9
csaba	6	5
περιουσιών	6	10
μόνα	6	4
μειονότητες	6	11
μορφών	6	6
ιδιωτική	6	8
συντάξεων	6	9
ρυθμιστικού	6	11
ιδιότυπο	6	8
εφευρέσεις	6	10
έκφρασης	6	8
αγρανάπαυση	6	11
αγρανάπαυσης	6	12
αποθεματικό	6	11
ανωνύμου	6	8
ανώνυμες	6	8
εταιριών	6	8
ρευστότητα	6	10
ελλείψεως	6	9
ονομαστικής	6	11
διατηρεί	6	8
χαρτοφυλάκιο	6	12
ενεργούσε	6	9
ονόματί	6	7
προκαταβολές	6	12
εισηγμένης	6	10
μέτοχο	6	6
τηρουμένης	5	10
συμβατικά	5	9
ίδιους	5	6
εισαγωγές	5	9
εισάγει	5	7
μέθοδος	5	7
τυποποιημένες	5	13
ονοματολογίας	5	13
αναφερόμενη	5	11
σλοβακίας	5	9
αντικειμενική	5	13
ζωνών	5	5
συμβατές	5	8
συμπεριληφθεί	5	13
κατανομής	5	9
ζωτική	5	6
καταρχήν	5	8
πρόσθετο	5	8
απόλυτα	5	7
ελάχιστα	5	8
υφισταμένων	5	11
ιδίου	5	5
βρυξελλών	5	9
δυνατού	5	7
πραγματικής	5	11
marie	5	5
hutchinson	5	10
gisela	5	6
kallenbach	5	10
olbrycht	5	8
francisca	5	9
pleguezuelos	5	12
aguilar	5	7
březina	5	7
seeber	5	6
helmuth	5	7
markov	5	6
οδική	5	5
λύσεων	5	6
επιδιώκει	5	9
σαφών	5	5
διεθνικής	5	9
συμβαλλόμενο	5	12
ασκήσουν	5	8
ταχογράφο	5	9
οδού	5	4
υπεύθυνες	5	9
προγραμματίζονται	5	17
γα	5	2
σοβαρότητα	5	10
βέλτιστες	5	9
εβδομαδιαίες	5	12
χρόνος	5	6
κρίνουν	5	7
φορτωτές	5	8
εξακολουθήσουν	5	14
περιορίζονται	5	13
επιβάλλεται	5	11
ημέρες	5	6
απόδειξη	5	8
απασχολούνται	5	13
ασφαλείας	5	9
ανθρωπιστικής	5	13
επιτρεπόμενο	5	12
συλλογή	5	7
γάλακτος	5	8
συνδυασμοί	5	10
ακτίνα	5	6
κανονική	5	8
ώρες	5	4
τόπων	5	5
εδάφια	5	6
πιθανή	5	6
όσα	5	3
αργότερα	5	8
αμοιβές	5	7
εδαφιο	5	6
εργάζονται	5	10
εργοδότες	5	9
παράδοση	5	8
αποτελεσματικές	5	15
μέχρις	5	6
ημερήσια	5	8
πεμπτη	5	6
παυλα	5	5
διατυπώνονται	5	13
βαθμός	5	6
συστάσεων	5	9
διαφημίζονται	5	13
φυσιολογικά	5	11
επίδρασης	5	9
συνιστάται	5	10
ίνες	5	4
πολύπλοκες	5	10
γνώσεων	5	7
πολύπλοκη	5	9
κατανοητό	5	9
αληθινό	5	7
ελάττωση	5	8
θερμίδες	5	8
επιστημονικώς	5	13
αντιφατικών	5	11
διαφορετικού	5	12
διαβουλεύσεως	5	13
πολλαπλές	5	9
συνεπάγονται	5	12
8β	5	2
δα	5	2
σωστή	5	5
συμβουλεύεται	5	13
ποσοτήτων	5	9
κορεσμένων	5	10
νατρίου	5	7
αναγνωρίσιμα	5	12
υποδεικνυόμενα	5	14
διαστήματος	5	11
υπαινισσόμενοι	5	14
προκύψουν	5	9
διαθέσιμης	5	10
ευκόλως	5	7
αντιληπτοί	5	10
ηλεκτρονικού	5	12
κατασκευαστής	5	13
εισαγωγέας	5	10
εισαγωγικό	5	10
διατύπωσης	5	10
καταλήξει	5	9
παρατείνεται	5	12
αμφιβολίες	5	10
εκδώσει	5	7
ορισμένου	5	9
γι	5	2
χορηγήθηκε	5	10
ελήφθη	5	6
προστατεύονται	5	14
ιδιότητές	5	9
ενδέκατου	5	9
ενάρξεως	5	8
δώδεκα	5	6
προσαρμόζεται	5	13
υιοθέτησης	5	10
ee	5	2
τέτοιοι	5	7
υπεύθυνο	5	8
ανεξάρτητων	5	11
διαθέσιμο	5	9
αποδεικνύει	5	11
προειδοποίηση	5	13
επόμενου	5	8
χορηγηθεί	5	9
εξετάζονται	5	11
ανεπαρκής	5	9
διαβίβαση	5	9
εντατική	5	8
έναρξης	5	7
συνεχίζουν	5	10
καθαροί	5	7
οποιοσδήποτε	5	12
βιταμινών	5	9
μετάλλων	5	8
vnr	5	3
στερεά	5	6
g.	5	2
λογικό	5	6
συνοδεύονται	5	12
υγιεινή	5	7
ιδιότητας	5	9
παραγράφους	5	11
παρεμβάλλεται	5	13
ακόρεστα	5	8
ωμεγα	5	5
μακράς	5	6
πλούσια	5	7
αναγράφεται	5	11
ελεύθερο	5	8
νατριο	5	6
βιταμινες	5	9
μεταλλα	5	7
περισσοτέρων	5	12
εκδόθηκε	5	8
διάφορων	5	8
μελέτη	5	6
νέοι	5	4
νομισματικής	5	12
μερικά	5	6
γι'	5	3
friedrich	5	9
veld	5	4
john	5	4
sánchez	5	7
corien	5	6
wortmannkool	5	12
ec	5	2
costa	5	5
georg	5	5
jarzembowski	5	12
δικαιούχο	5	9
βελτιώσουν	5	10
προσδιοριστεί	5	13
πρωτόκολλο	5	10
κοινοτικούς	5	11
φύσης	5	5
ίδιοι	5	5
δικαιούχοι	5	10
επιλέξιμη	5	9
κέντρο	5	6
αρμονική	5	8
διεθνική	5	8
ομίλων	5	6
προαιρετική	5	11
συνέργια	5	8
συγκροτηθεί	5	11
κερδοσκοπικού	5	13
αρμοδιότητές	5	12
διάλυσής	5	8
τρίτα	5	5
έδρας	5	5
εκπροσώπων	5	10
συνέλευσης	5	10
προσωπικότητα	5	13
εσωτερικά	5	9
δυσκολιών	5	9
σκέψεις	5	7
προσδιορίζονται	5	15
διακριτική	5	10
διαγραφή	5	8
αντίθετα	5	8
věra	5	4
flasarová	5	9
εμπορίας	5	8
προβλέψει	5	9
προγράμματοςπλαισίου	5	20
διοργανικής	5	11
τελειοποίηση	5	12
ετήσιας	5	7
είσπραξης	5	9
εντολής	5	7
εα	5	2
υπογράφεται	5	11
ηλεκτρονικές	5	12
αξίωσης	5	7
εκτελεστή	5	9
εκτελείται	5	10
επιδιώκουν	5	10
παρουσιάσει	5	11
απλή	5	4
στοχεύουν	5	9
διαμονής	5	8
συνέβαλε	5	8
μερών	5	5
προτεινόμενο	5	12
περιεχόμενό	5	11
εκδίδεται	5	9
εξωτερικές	5	10
διεθνής	5	7
αξιόπιστων	5	10
ιδιωτικούς	5	10
καταρτίσουν	5	11
ek	5	2
luisa	5	5
τόκους	5	6
καταργεί	5	8
κεκτημένο	5	9
σέβεται	5	7
τείνει	5	6
υπολοίπων	5	9
θεσπιστούν	5	10
απαραίτητα	5	10
συνδέουν	5	8
υπόλοιπο	5	8
διασφαλίσεις	5	12
εγκαίρως	5	8
υποχρέωσης	5	10
προβλεπόμενων	5	13
επίβλεψη	5	8
επήλθε	5	6
καταβλήθηκε	5	11
αντιπρόσωπο	5	11
εκτιμήσεις	5	10
pia	5	3
elda	5	4
locatelli	5	9
reino	5	5
paasilinna	5	10
patrizia	5	8
toia	5	4
vittorio	5	8
prodi	5	5
ολοκλήρωσης	5	11
υψηλού	5	6
υψηλά	5	5
δεύτερον	5	8
επωφελούνται	5	12
18ης	5	4
ενδεικτικά	5	10
κινητήρα	5	8
καύσης	5	6
οριακές	5	7
τω	5	2
urszula	5	7
krupa	5	5
τρακατέλλης	5	11
erna	5	4
hennicotschoepges	5	17
συχνοτήτων	5	10
προνομίων	5	9
16ης	5	4
e.	5	2
eva	5	3
medina	5	6
ortega	5	6
ακόλουθο	5	8
παραμένουν	5	10
συνδεδεμένοι	5	12
επισημάνθηκε	5	12
επιτρόπων	5	9
απλοποιημένης	5	13
ακολουθείτο	5	11
δυσκολίας	5	9
δράττεται	5	9
nicola	5	6
zingaretti	5	10
φαρμάκων	5	8
διορισμούς	5	10
αξιολογήσει	5	11
εναρμονισμένο	5	13
πρότυπο	5	7
υποστηριχθεί	5	12
περίπλοκο	5	9
αποφασιστικό	5	12
ενδιαφερόμενοι	5	14
θέσουν	5	6
ειδικευμένων	5	12
διαγωνισμού	5	11
εκδήλωσης	5	9
έπειτα	5	6
ακολουθείται	5	12
προάγει	5	7
λαϊκή	5	5
υποστήριξή	5	10
στρατηγικήπλαίσιο	5	17
επιδιώξει	5	9
ποικίλων	5	8
κοινωνικοοικονομικών	5	20
ανησυχιών	5	9
μηνύματος	5	9
αποτροπή	5	8
ισόρροπη	5	8
αποδοχή	5	7
εξάλειψης	5	9
εκστρατειών	5	11
ισοδύναμο	5	9
ενδιάμεσο	5	9
εμπειρογνωμοσύνης	5	17
απευθύνει	5	9
ορίσουν	5	7
ελέγχει	5	7
μειονοτήτων	5	11
ασχολείται	5	10
απολογισμό	5	10
ενισχύσει	5	9
γεννήθηκε	5	9
ιδέα	5	4
κόσμου	5	6
μείζονες	5	8
προωθώντας	5	10
συμμετάσχουν	5	12
záborská	5	8
άκουσε	5	6
υποψηφίου	5	9
ιρλανδία	5	8
αναπληρωτής	5	11
αναπληρώτρια	5	12
ιρλανδικής	5	10
σταδιοδρομία	5	12
development	5	11
βελτιώσει	5	9
χάρις	5	5
διατυπώνει	5	10
αναληφθούν	5	10
γνωρίζουν	5	9
οποιεσδήποτε	5	12
γένει	5	5
αναλύσεις	5	9
πάνω	5	4
συνιστώσες	5	10
επικουρεί	5	9
ανταποκρινόσαστε	5	16
ζητήματος	5	9
αιτήματα	5	8
δεκτές	5	6
αξιοποιήσει	5	11
κατάχρηση	5	9
υποχρέωσή	5	9
είστε	5	5
εφαρμόσετε	5	10
δώσετε	5	6
κύριος	5	6
assyst	5	6
εγχειριδίου	5	11
δικής	5	5
προσέφερε	5	9
μικρή	5	5
προταθείσα	5	10
αποσύρατε	5	9
bösch	5	5
mogens	5	6
nj	5	2
camre	5	5
lorenzo	5	7
cesa	5	4
szabolcs	5	8
fazakas	5	7
bart	5	4
staes	5	5
tapio	5	5
ηνωμένες	5	8
πολιτείες	5	9
βουλευτής	5	9
δημοσιεύσεις	5	12
σεμινάρια	5	9
εγγυάται	5	8
δαπανώνται	5	10
συνέδρια	5	8
δεοντολογίας	5	12
εξέλιξης	5	8
ισχύοντος	5	9
διεύρυνσης	5	10
καθηγητής	5	9
φορολογικού	5	11
σχολή	5	5
fiscal	5	6
ινστιτούτου	5	11
συμμετείχα	5	10
ισπανία	5	7
νομιμότητας	5	11
κανονικότητας	5	13
προβλήματος	5	11
επιδοθεί	5	8
προβολή	5	7
μάλλον	5	6
ποιον	5	5
υποχρεώσεων	5	11
διευκολύνεται	5	13
επίτευξης	5	9
πραγματοποιήθηκε	5	16
σεκ	5	3
στενή	5	5
προηγούμενου	5	12
τύπων	5	5
εξεταστεί	5	9
προκαλούν	5	9
αρμόδιος	5	8
cocobu	5	6
νου	5	3
μέλημα	5	6
συνεκτιμά	5	9
ροών	5	4
υποστηρίξουν	5	12
συνεργάζονται	5	13
ακαδημαϊκό	5	10
βιομηχανίες	5	11
βραζιλία	5	8
αποκτήσουν	5	10
ικανοποίηση	5	11
καθιστώντας	5	11
όσους	5	5
ευρύτερα	5	8
århus	5	5
28ης	5	4
εκπομπές	5	8
απειλής	5	7
επανεξέτασης	5	12
προσφύγει	5	9
λιμενικές	5	9
αυτοεξυπηρέτηση	5	15
κυβερνήσεων	5	11
χρειαστεί	5	9
επιλέξει	5	8
απαιτήσουν	5	10
stephen	5	7
hughes	5	6
κινητικότητα	5	12
καθόλου	5	7
zaleski	5	7
κληθεί	5	6
varela	5	6
suanzescarpegna	5	15
κλείσιμο	5	8
μερικές	5	7
παραγωγικότητας	5	15
κλάδους	5	7
ποε	5	3
θεώρηση	5	7
ενισχύει	5	8
αρκετές	5	7
μακροπρόθεσμων	5	14
μελλοντικό	5	10
επισημαίνοντας	5	14
ενεργός	5	7
βιολογικές	5	10
σχετίζεται	5	10
αναδάσωση	5	9
καταστροφής	5	11
απερήμωσης	5	10
κύκλο	5	5
φόρους	5	6
6η	5	2
αναγνωριστεί	5	12
παραγωγών	5	9
προσφέρεται	5	11
παράνομα	5	8
συντάκτηςκτρια	5	14
christa	5	7
milan	5	5
neil	5	4
parish	5	6
αλιευτική	5	9
αποκατάστασης	5	13
περιορισμένο	5	12
hugh	5	4
allister	5	8
capoulas	5	8
santos	5	6
pier	5	4
αλιευτικού	5	10
αλίευσης	5	8
πάρκων	5	6
καπ	5	3
