word_form	frequency	length
ممکنہ	6	5
اشتعال	6	6
قیادت	6	5
نوعیت	6	5
تعین	6	4
حکام	6	4
خواتین	6	6
گھروں	6	5
پنسل	6	4
ٹیکس	6	4
آنکھیں	6	6
پکڑو	6	4
انعقاد	6	6
معصوم	6	5
چھو	6	3
آلات	6	4
پہچانا	6	6
ڈالو	6	4
داؤ	6	3
جج	6	2
سست	6	3
چلاتے	6	5
تباہ	6	4
قید	6	3
مراکش	6	5
گدھ	6	3
گدقوں	6	5
ماہی	6	4
گیری	6	4
پروفیسر	6	7
وقفے	6	4
نندک	6	4
شیطانوں	6	7
پرجیوی	6	6
اشتراک	6	6
الگ	6	3
فتح	6	3
پانیوں	6	6
سلسلے	6	5
آدھی	6	4
نازیوں	6	6
ایتھوپیا	6	8
بندوقیں	6	7
کیش	6	3
عمدہ	6	4
شرابی	6	5
جانبدار	6	7
فسل	6	3
سلون	6	4
ملیں	6	4
وزیٹر	6	5
تھیں	6	4
ایمائل	6	6
سرزمین	6	6
کاک	6	3
آن	6	2
زنگ	6	3
آلود	6	4
باد	6	3
چومو	6	4
اوسلو	6	5
علم	6	3
خطا	6	3
اٹھ	6	3
شپمنٹ	6	5
ٹکٹ	6	3
مفت	6	3
ئا	6	2
بلغاریہ	6	7
گلے	6	3
جنوری	6	5
پہنچنے	6	6
گو	6	2
مقبوضہ	6	6
سمجھو	6	5
ڈرپوک	6	5
مال	6	3
پکڑے	6	4
لیتے	6	4
پوائنٹ	6	6
تب	6	2
مطلع	6	4
باندھنے	6	7
تیزی	6	4
ٹاور	6	4
نمائش	6	5
اصرار	6	5
حضرت	6	4
جوزف	6	4
پورا	6	4
-بڑبڑانا	6	8
طوفان	6	5
چاند	6	4
بھینس	6	5
کہانیاں	6	7
روتھ	6	4
اتار	6	4
لہر	6	3
نشست	6	4
جین	6	3
برف	6	3
پلا	6	3
وکلاء	6	5
ووٹنگ	6	5
وار	6	3
بجے	6	3
جانتی	6	5
فوجداری	6	7
امداد	6	5
کارپورل	6	7
خواہ	6	4
بیرسٹر	6	6
پیٹرن	6	5
کسانوں	6	6
چاول	6	4
کامیابی	5	7
فہرست	5	5
مجموعہ	5	6
پس	5	2
لوٹ	5	3
سمندر	5	5
میدان	5	5
مکان	5	4
روزانہ	5	6
جسے	5	3
مرتبہ	5	5
بھتیجی	5	6
حادثے	5	5
ہاؤس	5	4
شکست	5	4
رہنماؤں	5	7
سمجھدار	5	7
زاویہ	5	5
-میں	5	4
کلب	5	3
تیچر	5	4
حصے	5	3
محتاط	5	5
بھولنے	5	6
قبضے	5	4
اہتمام	5	6
مشرق	5	4
اوقات	5	5
تکلیف	5	5
حصول	5	4
کراس	5	4
آبادی	5	5
دلیل	5	4
روکو	5	4
پبلک	5	4
طریقوں	5	6
استحقاق	5	7
روز	5	3
منسلک	5	5
خاندانوں	5	8
پہلا	5	4
بھوکا	5	5
غائب	5	4
شہری	5	4
ٹکڑے	5	4
تھکے	5	4
کینڈی	5	5
مجسموں	5	6
دوش	5	3
تالیاں	5	6
بجانے	5	5
بالوں	5	5
منافق	5	5
معاشرے	5	6
سینڈ	5	4
آنکھ	5	4
ہسپتال	5	6
شوقین	5	5
پرانا	5	5
جونیئر	5	6
ؤہ	5	2
بننا	5	4
گائیکی	5	6
پارلر	5	5
حکومت	5	5
کوششوں	5	6
مہذب	5	4
پیر	5	3
اجر	5	3
قدر	5	3
انتباہ	5	6
مرد	5	3
نرس	5	3
الجھن	5	5
پہیلی	5	5
درجن	5	4
ردی	5	3
جادو	5	4
دریافت	5	6
چھوٹ	5	4
یلسی	5	4
تصدیق	5	5
بڑھ	5	3
سوائن	5	5
کمینے	5	5
کمشنر	5	5
گزر	5	3
پن	5	2
اعصاب	5	5
پہنتے	5	5
کرتی	5	4
سستا	5	4
کونے	5	4
چادر	5	4
باوجود	5	6
منظم	5	4
چھاپوں	5	6
ادارے	5	5
تنظیم	5	5
مقدمات	5	6
اقدامات	5	7
رکاوٹ	5	5
فنڈز	5	4
ٹیم	5	3
مشکلات	5	6
محض	5	3
روٹی	5	4
یمل	5	3
برانڈ	5	5
ہینرچ	5	5
کھولو	5	5
شکر	5	3
فرانز	5	5
قرار	5	4
کود	5	3
کتے	5	3
دھوکہ	5	5
لگایا	5	5
سزائے	5	5
معینہ	5	5
چللاو	5	5
چکر	5	3
پڑھے	5	4
کنارے	5	5
ساتھیوں	5	7
رواج	5	4
کمان	5	4
حوالہ	5	5
کلرک	5	4
تا	5	2
دھکیل	5	5
لوٹنے	5	5
مظاہرہ	5	6
پہنچے	5	5
شیل	5	3
لڑی	5	3
خالصتا	5	6
جرات	5	4
دکھا	5	4
فاڑ	5	3
کھیلنے	5	6
وزن	5	3
بخیر	5	4
نکلتے	5	5
تازہ	5	4
فاصلے	5	5
چوتھائی	5	7
ڈرنک	5	4
شہد	5	3
ضائع	5	4
سینکڑوں	5	7
واقع	5	4
صد	5	2
حقدار	5	5
سمجھتا	5	6
تیسرا	5	5
رومانوی	5	7
لڑے	5	3
مانگ	5	4
عذر	5	3
بتاتے	5	5
ریٹائر	5	6
شکرگزار	5	7
ٹھہرے	5	5
پریوں	5	5
ایجاد	5	5
وطن	5	3
جورجی	5	5
کیپسول	5	6
بعض	5	3
زہر	5	3
ڈوب	5	3
فیس	5	3
گہری	5	4
سام	5	3
بٹن	5	3
سمت	5	3
قدمی	5	4
برمودا	5	6
کرایہ	5	5
ایڈ	5	3
خرید	5	4
اکاؤنٹ	5	6
پارک	5	4
بیل	5	3
سوراخ	5	5
گارڈ	5	4
پوائنٹس	5	7
بالٹیمور	5	8
انچ	5	3
سینے	5	4
سمجھا	5	5
طے	5	2
کھڑکیوں	5	7
مثبت	5	4
امتحان	5	6
اعتراف	5	6
نشاندہی	5	7
چھرا	5	4
رفتار	5	5
آہستہ	5	5
دلوں	5	4
گھبراہٹ	5	7
توپ	5	3
بزدل	5	4
افسوسناک	5	8
گولیوں	5	6
گن	5	2
دودھ	5	4
فوجی	5	4
احتجاج	5	6
تعالی	5	5
وگ	5	2
ٹیسٹ	5	4
میکس	5	4
کسان	5	4
پلیج	5	4
راوی	4	4
ریگستان	4	7
محل	4	3
مویشی	4	5
قیمتی	4	5
ترک	4	3
کولوراڈو	4	8
گرینڈ	4	5
فرم	4	3
کمیٹی	4	5
ملکیت	4	5
فاشسٹ	4	5
مذاکرات	4	7
انتخابات	4	8
موقف	4	4
انتقال	4	6
جرسی	4	4
پیمانے	4	6
گورنر	4	5
گیارہ	4	5
قوم	4	3
پڑھ	4	3
رکھی	4	4
لائبریری	4	8
معائنہ	4	6
سرٹیفکیٹ	4	8
تعلیم	4	5
سالگرہ	4	6
ملاتے	4	5
اسٹیٹ	4	5
شے	4	2
روتا	4	4
بدماش	4	5
بنیاد	4	5
مفادات	4	6
تیرے	4	4
ایمانداری	4	9
برقرار	4	6
بینکر	4	5
کیجیے	4	5
بھوک	4	4
جاسوس	4	5
مرکزی	4	5
پوچھتا	4	6
گیس	4	3
کارڈ	4	4
گردش	4	4
اتساہی	4	6
تمباکو	4	6
نوشی	4	4
کسے	4	3
سنہرے	4	5
مزہ	4	3
محترمہ	4	6
ٹپ	4	2
حلق	4	3
ترجیح	4	5
سوچیں	4	5
مٹی	4	3
مالکن	4	5
ملکی	4	4
لبرل	4	4
سیدھا	4	5
گھنٹی	4	5
سوٹ	4	3
گاو	4	3
چرچ	4	3
کاز	4	3
موجودہ	4	6
تحفہ	4	4
جائزہ	4	5
دکھاتا	4	6
لپیٹ	4	4
اساتذہ	4	6
ہار	4	3
پرتیبھا	4	7
تربیت	4	5
بتائے	4	5
تیاری	4	5
کشیدگی	4	6
مدعو	4	4
غسل	4	3
مقدار	4	5
میگزین	4	6
ڈالیں	4	5
بلیڈ	4	4
تحقیقات	4	7
چینی	4	4
ناکامی	4	6
ذلت	4	3
رہتی	4	4
راکشس	4	5
نمٹنے	4	5
بالا	4	4
امن	4	3
ڈیوٹی	4	5
فطرت	4	4
علاقے	4	5
پندرہ	4	5
اکاؤنٹس	4	7
سراگ	4	4
سبز	4	3
موٹی	4	4
کتوں	4	4
چپکے	4	4
دھکا	4	4
ولی	4	3
برخاستگی	4	8
جہنم	4	4
تقاضا	4	5
ملتی	4	4
اہلکاروں	4	8
دیوار	4	5
الحال	4	5
لکیر	4	4
چھاپے	4	5
پیچیدہ	4	6
ذہنی	4	4
چھپے	4	4
ٹھکانے	4	6
مربع	4	4
بھکاریوں	4	8
کریڈٹ	4	5
لکڑی	4	4
سمندری	4	6
پگڈنڈی	4	6
بیک	4	3
اٹاری	4	5
چوکیدار	4	7
رسی	4	3
طلب	4	3
ڈرتا	4	4
جایا	4	4
چکے	4	3
آسانی	4	5
باخبر	4	5
متعلقہ	4	6
پرس	4	3
راتوں	4	5
ڈرو	4	3
دوگنا	4	5
سینیٹر	4	6
تینوں	4	5
مواقع	4	5
کیویار	4	6
راضی	4	4
حصوں	4	4
سنتا	4	4
سربراہ	4	6
کھےلا	4	5
مستقبل	4	6
چلی	4	3
دسمبر	4	5
شہروں	4	5
غیرت	4	4
رول	4	3
ہنری	4	4
باغ	4	3
پئیں	4	4
دانتوں	4	6
فارم	4	4
پختہ	4	4
چالاکی	4	6
ورزی	4	4
پیغام	4	5
یکطرفہ	4	6
اجارہ	4	5
کرم	4	3
آباد	4	4
سایہ	4	4
احسان	4	5
بمشکل	4	5
لائے	4	4
موضوع	4	5
محاذ	4	4
اڑانے	4	5
منانے	4	5
اسباب	4	5
دھن	4	3
روسی	4	4
مہنگا	4	5
شوق	4	3
جوا	4	3
طرز	4	3
وزٹرز	4	5
احساسات	4	7
پرورش	4	5
بدلہ	4	4
سمجھانے	4	7
یہسان	4	5
مؤثر	4	4
جھوبجھلاہٹ	4	10
معاہدے	4	6
منافع	4	5
محب	4	3
کتاب	4	4
سینٹ	4	4
ناریل	4	5
فرما	4	4
اتر	4	3
پوسٹ	4	4
پیاری	4	5
کھاتا	4	5
میچ	4	3
فارغ	4	4
پول	4	3
بچایا	4	5
ماما	4	4
اگلی	4	4
ہیچ	4	3
بیٹھتا	4	6
وصول	4	4
اظہار	4	5
ٹوٹا	4	4
دیئے	4	4
بھتیجے	4	6
یار	4	3
مہک	4	3
پلاسٹک	4	6
بدسورت	4	6
پاٹر	4	4
بتھ	4	3
نمک	4	3
رونے	4	4
کتابوں	4	6
ملازمت	4	6
چھڑی	4	4
درجہ	4	4
استاد	4	5
خودکش	4	5
جنت	4	3
نماز	4	4
خشک	4	3
ہمارا	4	5
گہرا	4	4
نقش	4	3
لفٹ	4	3
کلیدی	4	5
بیلٹ	4	4
پرستار	4	6
ون	4	2
اٹھانے	4	6
بوجھ	4	4
مدعا	4	4
تھیٹر	4	5
پٹریوں	4	6
واقعاتی	4	7
جنہوں	4	5
نشستیں	4	6
دلائل	4	5
اتیجنیی	4	7
جیسا	4	4
چللایا	4	6
آؤٹ	4	3
اٹھو	4	4
چین	4	3
گرنے	4	4
لونگا	4	5
تجربہ	4	5
کاٹا	4	4
پتلون	4	5
پرچم	4	4
گشت	4	3
بٹالین	4	6
سورج	4	4
انصاف	4	5
انکوائری	4	8
نظم	4	3
ضبط	4	3
التجا	4	5
میئر	4	4
مرنا	4	4
سنبالو	4	6
فروغ	4	4
ملکہ	4	4
جسٹس	4	4
دائرہ	4	5
ڈاکٹروں	4	7
رپورٹوں	4	7
گھریلو	4	6
برطانوی	4	7
پراسیکیوشن	4	10
کسیبھی	4	6
روڈ	4	3
دھچکا	4	5
دھبوں	4	5
ویژن	4	4
آستین	4	5
یر	4	2
فلوریڈا	3	7
کوسٹ	3	4
پہاڑ	3	4
درختوں	3	6
جانور	3	5
قبر	3	3
گروہوں	3	6
دولت	3	4
مشہور	3	5
تفتیش	3	5
اشراوی	3	6
مذمت	3	4
عطا	3	3
ووٹروں	3	6
انعام	3	5
بجلی	3	4
اصلاحات	3	7
سالوں	3	5
کاروباری	3	8
صحافی	3	5
انگلینڈ	3	7
اٹلی	3	4
ہدایت	3	5
چلانا	3	5
دوڑ	3	3
سٹی	3	3
تناظر	3	5
اکیلا	3	5
بحر	3	3
اوقیانوس	3	8
منیجر	3	5
بولتا	3	5
بیکار	3	5
گاہ	3	3
پرنسپل	3	6
واشنگٹن	3	7
محترم	3	5
تیل	3	3
ٹریکشن	3	6
ٹرسٹ	3	4
نقاب	3	4
آنسو	3	4
بستیوں	3	6
لڑکیاں	3	6
حصص	3	3
منی	3	3
اخباروں	3	7
ھیںچ	3	4
مالیت	3	5
مشترکہ	3	6
ایڈیٹر	3	6
منصوبوں	3	7
خبریں	3	5
کارٹون	3	6
فرنٹ	3	4
پیج	3	3
پڑوسیوں	3	7
بیج	3	3
دکان	3	4
بیرون	3	5
بینڈ	3	4
ٹائی	3	4
گیت	3	3
پیکٹ	3	4
چومنے	3	5
گھوڑے	3	5
ملازمین	3	7
جانب	3	4
منرو	3	4
لعنت	3	4
پتلی	3	4
بدل	3	3
ناخوشگوار	3	9
ملاح	3	4
گوشت	3	4
ہائی	3	4
پریشر	3	5
دورے	3	4
دوا	3	3
ٹھوس	3	4
پیشہ	3	4
جادوگر	3	6
جاہل	3	4
اتوار	3	5
ڈسٹرکٹ	3	6
اٹارنی	3	6
کمال	3	4
فادر	3	4
بجتی	3	4
متعارف	3	6
کرانے	3	5
انتخاب	3	6
بھگوان	3	6
نگاروں	3	6
صفحہ	3	4
ٹائپ	3	4
گایا	3	4
لاتی	3	4
سوجن	3	4
قدیم	3	4
احمقانہ	3	7
آہیں	3	4
پکنک	3	4
مم	3	2
لہجے	3	4
مہمانوں	3	7
دفن	3	3
روپے	3	4
ورژن	3	4
پرنٹس	3	5
​​کے	3	4
بہن	3	3
-یہ	3	3
دوستانہ	3	7
لگانے	3	5
خوف	3	3
برتری	3	5
غم	3	2
غصہ	3	3
پہنچاو	3	6
شاٹ	3	3
شدید	3	4
فنگر	3	4
تحلیل	3	5
آلسی	3	4
مسترد	3	5
الرٹ	3	4
قطرے	3	4
پاوڈر	3	5
ٹریس	3	4
نامعلوم	3	7
کنگھی	3	5
سور	3	3
حماقت	3	5
ناقص	3	4
دھڑک	3	4
عین	3	3
سڑکوں	3	5
چھپنے	3	5
تنگ	3	3
اسکاٹ	3	5
لینڈ	3	4
یارڈ	3	4
دم	3	2
بیویوں	3	6
ضرر	3	3
ابلیس	3	5
سینڈوچ	3	6
دلی	3	3
مخلص	3	4
سیٹی	3	4
رویے	3	4
کندھے	3	5
گراؤنڈ	3	6
فلور	3	4
بچت	3	3
مندرجہ	3	6
الارم	3	5
کوئلے	3	5
پیٹنے	3	5
کتا	3	3
مسیح	3	4
تعجب	3	4
گھنٹوں	3	6
چوروں	3	5
بلاک	3	4
کمینوں	3	6
سطح	3	3
دکھانے	3	6
ماہر	3	4
پاگلپن	3	6
سواروں	3	6
ڈرائیونگ	3	8
کلائنٹ	3	6
جاننے	3	5
تحفظ	3	4
شدت	3	3
پوتاروہن	3	8
گزین	3	4
پلے	3	3
بحیرہ	3	5
آٹو	3	3
ورلڈ	3	4
دستاویزات	3	9
کرداروں	3	7
گزینوں	3	6
بھرا	3	4
پگلی	3	4
فرمائے	3	6
آب	3	2
روس	3	3
صحارا	3	5
ڈالنی	3	5
حراست	3	5
جاؤں	3	4
منشیات	3	6
ٹرکوں	3	5
سینٹیاگو	3	8
مدینہ	3	5
عبدالرحیم	3	9
بینکاری	3	7
پیسٹری	3	6
شیف	3	3
پائی	3	4
ہونولولو	3	8
سیلون	3	5
اطلاع	3	5
سڑنے	3	4
ڈیگال	3	5
متن	3	3
پہیا	3	4
خریدیں	3	6
انسانوں	3	7
اجناس	3	5
تھلگ	3	4
اسراف	3	5
دینی	3	4
مندی	3	4
ڈیموکریٹ	3	8
کلپر	3	4
کررہا	3	5
جاں	3	3
بحق	3	3
کوشپال	3	6
غلطیاں	3	6
دانش	3	4
خارجہ	3	5
مچان	3	4
​​گا	3	4
​​کافی	3	6
مہمان	3	5
اگل	3	3
بیچا	3	4
بدعنوان	3	7
اشیاء	3	5
پرعزم	3	5
گارڈز	3	5
چپس	3	3
مزے	3	3
ہینز	3	4
قومیت	3	5
کوٹنیتجشتھ	3	10
امریکن	3	6
مبہم	3	4
چھوڑا	3	5
نشر	3	3
تجسس	3	4
کھیلوں	3	6
ہاؤنڈ	3	5
تہھانے	3	6
شیٹس	3	4
قربانی	3	6
منفرد	3	5
نارویجن	3	7
ممیز	3	4
مجموعی	3	6
خندہ	3	4
پیشانی	3	6
تابع	3	4
سامری	3	5
اعتکاف	3	6
تصویروں	3	7
کھلاڑی	3	6
زیورات	3	6
گانوں	3	5
گائیے	3	5
توڑا	3	4
رشک	3	3
بیلے	3	4
کرفیو	3	5
پٹرول	3	5
راشننگ	3	6
شب	3	2
جوڑوں	3	5
فرانک	3	5
دینار	3	5
لاؤ	3	3
بدھ	3	3
جمعرات	3	6
لسٹ	3	3
ڈنک	3	3
تسمہ	3	4
تپ	3	2
انجنیئر	3	7
گویا	3	4
کیجیئے	3	6
پلیٹ	3	4
ہاسیکر	3	6
نظریات	3	6
سجدہ	3	4
سویا	3	4
بولنا	3	5
اشکال	3	5
برسلز	3	5
بلغراد	3	6
ایتھنز	3	6
رھنے	3	4
بلاغت	3	5
پہلو	3	4
جانبداری	3	8
کشی	3	3
کوئ	3	3
مددگار	3	6
مرچنٹ	3	5
ٹرانزیکشن	3	9
لوٹنا	3	5
پارٹنر	3	6
چربی	3	4
گینٹ	3	4
خزانہ	3	5
بتاؤں	3	5
چھپ	3	3
بااثر	3	5
معزز	3	4
فرینک	3	5
معجزہ	3	5
کالعدم	3	6
معجزات	3	6
جلدبازی	3	7
للی	3	3
جبلت	3	4
گاہک	3	4
کسٹمر	3	5
حامی	3	4
چنانچہ	3	6
چاپلوسی	3	7
قطار	3	4
قابو	3	4
مروجہ	3	5
ونڈ	3	3
صوبے	3	4
غداروں	3	6
خوبصورتی	3	8
لیڈی	3	4
ثقہ	3	3
شیطان	3	5
مہنگے	3	5
جغرافیہ	3	7
کونایک	3	6
رینک	3	4
رازدارانہ	3	9
شعبہ	3	4
مارسیلیز	3	8
کھیلیں	3	6
بہادرانہ	3	8
وارننگ	3	6
روپوش	3	5
شیڈول	3	5
پہنچائی	3	7
چیکوسلواکیہ	3	11
مجنوں	3	5
مضافات	3	6
کرلیں	3	5
مرے	3	3
مصائب	3	5
بھلائی	3	6
برائی	3	5
جرمانہ	3	6
لند	3	3
موٹے	3	4
چک	3	2
قلم	3	3
مول	3	3
ہینڈ	3	4
شیک	3	3
عبد	3	3
کارٹن	3	5
فضیلت	3	5
وجے	3	3
وے	3	2
اتارنے	3	6
گہرائی	3	6
لامحدود	3	7
کہی	3	3
نیک	3	3
برازاویلے	3	9
چوکی	3	4
یوسف	3	4
علیہ	3	4
نازل	3	4
خرگوش	3	5
عقل	3	3
سنجیدگی	3	7
بچائی	3	5
کاؤنٹی	3	6
کک	3	2
رو	3	2
دباؤ	3	4
پابندی	3	6
اولاد	3	5
نصب	3	3
چہرہ	3	4
کروگی	3	5
تیر	3	3
ہاپ	3	3
کھاتے	3	5
پلیٹیں	3	6
گدق	3	3
سینٹس	3	5
جھٹکا	3	5
زدہ	3	3
سبب	3	3
بوسہ	3	4
چوغہ	3	4
سٹروک	3	5
گہرے	3	4
دکھ	3	3
توہین	3	5
نہاد	3	4
ذیل	3	3
ناشتا	3	5
جوابات	3	6
ننگے	3	4
منگل	3	4
اشج	3	3
پیارا	3	5
سویابین	3	7
مرچ	3	3
روچیسٹر	3	7
دیکھے	3	5
بولتے	3	5
نشستوں	3	6
گھنٹہ	3	5
رانڈیل	3	6
کاٹنے	3	5
کھولتا	3	6
یوسٹیس	3	6
حضور	3	4
گولر	3	4
سیڑھی	3	5
کھیت	3	4
ذائقہ	3	5
تیری	3	4
عمارتی	3	6
شمولیت	3	6
بانڈز	3	5
زخمی	3	4
ڈرائیوز	3	7
ربڑ	3	3
کھایا	3	5
میڈل	3	4
جلن	3	3
آبائی	3	5
گم	3	2
چھپانے	3	6
ستارہ	3	5
ضیافت	3	5
سرد	3	3
حرارت	3	5
تشدد	3	4
دوں	3	3
ٹومی	3	4
قسمیں	3	5
دکھائے	3	6
آئیں	3	4
ادھر	3	4
لونگ	3	4
دریا	3	4
گزارے	3	5
جینا	3	4
رحمت	3	4
سلام	3	4
بیت	3	3
ششش	3	3
نظام	3	4
باتھ	3	4
سیٹ	3	3
منطقی	3	5
کڈ	3	2
قہقہہ	3	5
غصے	3	3
کشش	3	3
ہلاکت	3	5
گرمی	3	4
شہادت	3	5
ڈکیتی	3	5
پڑوس	3	4
مبینہ	3	5
محلے	3	4
چھریاں	3	6
ہتھیار	3	6
اسسٹنٹ	3	6
متوقع	3	5
بی	3	2
مرببا	3	5
گاڑیوں	3	6
مقررہ	3	5
گرجنے	3	5
مارنے	3	5
ٹانگ	3	4
بچنے	3	4
گنجائش	3	6
جدا	3	3
بریت	3	4
شواہد	3	5
مستحکم	3	6
حوصلے	3	5
ریزرو	3	5
ہلاکتوں	3	7
خبردار	3	6
اوشتھا	3	6
اطاعت	3	5
اکسانے	3	6
مائنس	3	5
کمانڈ	3	5
نظربند	3	6
بہادری	3	6
نون	3	3
بیانات	3	6
قیدیوں	3	6
میٹر	3	4
اٹکل	3	4
روکا	3	4
متحرک	3	5
فارورڈ	3	6
متحمل	3	5
ترسیل	3	5
حاضری	3	5
فلیٹ	3	4
دلکش	3	4
مریض	3	4
اپیل	3	4
جھپکی	3	5
بیوہ	3	4
تاج	3	3
استعفی	3	6
شیری	3	4
انڈے	3	4
سلیوان	3	6
شارٹس	3	5
سابقہ	3	5
گزار	3	4
جلا	3	3
آور	3	3
دستانے	3	6
اوچ	3	3
ہیلتھ	3	5
ربوبیت	3	6
کانسٹیبل	3	8
ٹریول	3	5
بمقابلہ	3	7
یوشیو	3	5
پادری	3	5
اناونسر	2	7
نیوز	2	4
افسانوی	2	7
خان	2	3
رضا	2	3
پینٹنگز	2	7
مجسمے	2	5
محلات	2	5
زد	2	2
سپرد	2	4
صدی	2	3
شائستہ	2	6
جلال	2	4
تسلط	2	4
گروسری	2	6
عمارتوں	2	7
سوار	2	4
قیاس	2	4
والٹر	2	5
پی	2	2
وال	2	3
حملوں	2	5
سلیج	2	4
عقائد	2	5
ترقی	2	4
یونین	2	5
مخالفت	2	6
لاکھوں	2	6
اخباری	2	6
کاگج	2	4
میونسپل	2	7
امیدوار	2	7
عناصر	2	5
شرمناک	2	6
کساد	2	4
بازاری	2	6
رپورٹر	2	6
ہڈیوں	2	5
پیلے	2	4
پذیر	2	4
مرگ	2	3
فورڈ	2	4
پڑھتے	2	5
گھوڑا	2	5
اٹلانٹک	2	7
ھاںسی	2	5
لوگی	2	4
ہائیبال	2	7
ڈبل	2	3
میموریل	2	7
ڈائریکٹرز	2	9
دلاتے	2	5
پانڈلپی	2	7
محدود	2	5
ہدایات	2	6
رہائش	2	5
تنے	2	3
پائپ	2	4
روشنیوں	2	7
ہلا	2	3
نشانہ	2	5
اینڈ	2	4
ہولڈنگز	2	7
ہاںفتے	2	6
سابق	2	4
قارئین	2	6
سرشار	2	5
کاپی	2	4
کیوبا	2	5
نثر	2	3
نظمیں	2	5
درشیاولی	2	8
وہیلر	2	5
کالجوں	2	6
دلاتی	2	5
کمیونٹی	2	7
رہسی	2	4
مذہب	2	4
الاؤنس	2	6
پیمائش	2	6
ڈپریشن	2	6
چاندی	2	5
ابتدائی	2	7
فیری	2	4
تجاوز	2	5
ہارورڈ	2	6
ناقد	2	4
چوبیس	2	5
بروک	2	4
شیٹ	2	3
کالم	2	4
شپ	2	2
باعث	2	4
اراجکتاوادی	2	11
سویرے	2	5
اسرار	2	5
گنا	2	3
اعلامیہ	2	7
انتھک	2	5
چیمپئن	2	6
صفحے	2	4
آئین	2	4
عملے	2	4
بخش	2	3
نغمہ	2	4
کرشن	2	4
خریدتا	2	6
آٹا	2	3
وقف	2	3
ہرگز	2	4
کیبل	2	4
بیٹی	2	4
ہسپانوی	2	7
باتوں	2	5
بڑھاپے	2	6
میموری	2	6
نسل	2	3
پہنچایا	2	7
سفاکانہ	2	7
کٹھ	2	3
مشروط	2	5
ادار	2	4
آراء	2	4
بندوں	2	5
کرکے	2	4
حریف	2	4
نرسری	2	5
رکن	2	3
کانوں	2	5
وینزویلا	2	8
جراف	2	4
چالوں	2	5
ور	2	2
گودام	2	5
مغرب	2	4
اسٹوریج	2	7
بائیس	2	5
اگست	2	4
ایمانی	2	6
ڈبلیو	2	5
وعدے	2	4
شہریوں	2	6
اقتدار	2	6
بنانا	2	5
دھمکی	2	5
سیاستدان	2	8
ٹیڑھی	2	5
سرخیوں	2	6
وارڈن	2	5
اکثریت	2	6
مقدس	2	4
لیبر	2	4
پروردگار	2	8
قوانین	2	6
کھیلا	2	5
تنقید	2	5
برعکس	2	5
سٹار	2	4
نمائندگی	2	8
رائٹر	2	5
جوئز	2	4
مطلق	2	4
سٹور	2	4
ٹوتھ	2	4
پیسٹ	2	4
لاو	2	3
ماسک	2	4
پچ	2	2
اتھارٹی	2	7
سان	2	3
فرانسسکو	2	8
لکھتے	2	5
طبقے	2	4
اصولوں	2	6
کوری	2	4
بلڈاگ	2	5
پیپلز	2	5
میزبان	2	6
سچا	2	3
مورتی	2	5
پیکنگ	2	5
ذریعہ	2	5
لاشیں	2	5
گرا	2	3
لٹل	2	3
چولہا	2	5
باقاعدہ	2	7
اسکاچ	2	5
کھلونے	2	6
اپریل	2	5
موصول	2	5
عنوان	2	5
منفی	2	4
وفاقی	2	5
ابلیھاگار	2	9
ساس	2	3
نیدرلینڈ	2	8
میوزیم	2	6
بحال	2	4
صوتی	2	4
بحالی	2	5
کیما	2	4
متاثرین	2	7
-کوئی	2	5
پرجوش	2	5
چڑھ	2	3
با	2	2
گردی	2	4
عذاب	2	4
-کیوں	2	5
چوتھی	2	5
سیڑھیوں	2	7
فالو	2	4
گمنام	2	5
-اور	2	4
پوسٹکارڈ	2	8
سارے	2	4
محنت	2	4
سائز	2	4
سمجھے	2	5
جنسی	2	4
تشریح	2	5
بیرونی	2	6
لیڈز	2	4
وقوعہ	2	5
دھرنا	2	5
باڑ	2	3
جھاڑیوں	2	7
رداس	2	4
گزرتے	2	5
عرصے	2	4
لیڈ	2	3
ناکامیوں	2	8
دبائیں	2	6
متصادم	2	6
عینی	2	4
شاہد	2	4
اجنبی	2	5
ریڈ	2	3
انحصار	2	6
فورسز	2	5
جھاڑی	2	5
بش	2	2
ہوں.کیڑوں	2	9
نگرانی	2	6
دت	2	2
کرسیاں	2	6
دان	2	3
ویگن	2	4
قے	2	2
گھمنڈی	2	6
ڑںوڑ	2	4
ڈرامے	2	5
بوڑھی	2	5
جال	2	3
پابند	2	5
اندوز	2	5
انجام	2	5
دعوت	2	4
مخبروں	2	6
چوہا	2	4
قاتلوں	2	6
ابھارنے	2	7
مرکوز	2	5
ڈھیر	2	4
چمنی	2	4
جھاڑو	2	5
پا	2	2
مبالغہ	2	6
آرائی	2	5
تشویش	2	5
ترکیب	2	5
جبلتوں	2	6
بدبو	2	4
گنگنا	2	5
روسٹ	2	4
جمعہ	2	4
آنگنوں	2	6
کورئیر	2	6
بیٹھو	2	5
رکنیت	2	5
ٹیبل	2	4
پالش	2	4
مواد	2	4
پرل	2	3
بجا	2	3
بیلون	2	5
سیٹیاں	2	6
دیکھتا	2	6
گھیر	2	4
تہہ	2	3
مقامی	2	5
بتیوں	2	5
بوائلر	2	6
عمومی	2	5
آریھ	2	4
وائرڈ	2	5
ہٹ	2	2
نوزائیدہ	2	8
گینگ	2	4
آزمائش	2	6
پہیوں	2	5
رخ	2	2
مطلوب	2	5
سکواڈ	2	5
دھیان	2	5
مستثنی	2	6
مفید	2	4
